rd,year,word,url,outcome
22,2014,feuilleton,http://www.bing.com/search?q=feuilleton,right
22,2014,stichomythia,http://www.bing.com/search?q=stichomythia,right
21,2014,terreplein,http://www.bing.com/search?q=terreplein,right
21,2014,encaenia,http://www.bing.com/search?q=encaenia,right
20,2014,paixtle,http://www.bing.com/search?q=paixtle,right
20,2014,thymelici,http://www.bing.com/search?q=thymelici,right
19,2014,holluschick,http://www.bing.com/search?q=holluschick,right
19,2014,sdrucciola,http://www.bing.com/search?q=sdrucciola,right
18,2014,feijoada,http://www.bing.com/search?q=feijoada,right
18,2014,augenphilologie,http://www.bing.com/search?q=augenphilologie,right
17,2014,Hyblaean,http://www.bing.com/search?q=Hyblaean,right
17,2014,skandhas,http://www.bing.com/search?q=skandhas,right
16,2013,knaidel,http://www.bing.com/search?q=knaidel,right
16,2014,corpsbruder,http://www.bing.com/search?q=corpsbruder,wrong
16,2014,antigropelos,http://www.bing.com/search?q=antigropelos,wrong
15,2014,gemeinschaft,http://www.bing.com/search?q=gemeinschaft,right
15,2014,characin,http://www.bing.com/search?q=characin,right
15,2014,Kierkegaardian,http://www.bing.com/search?q=Kierkegaardian,wrong
15,2013,cyanophycean,http://www.bing.com/search?q=cyanophycean,wrong
15,2013,tokonoma,http://www.bing.com/search?q=tokonoma,right
14,2014,Aeschylean,http://www.bing.com/search?q=Aeschylean,right
14,2014,nocifensor,http://www.bing.com/search?q=nocifensor,right
14,2014,abaisse,http://www.bing.com/search?q=abaisse,right
14,2013,haupia,http://www.bing.com/search?q=haupia,right
14,2013,kaumographer,http://www.bing.com/search?q=kaumographer,right
13,2014,lotophagi,http://www.bing.com/search?q=lotophagi,right
13,2014,lamentabile,http://www.bing.com/search?q=lamentabile,right
13,2014,bamboche,http://www.bing.com/search?q=bamboche,right
13,2013,ptyalagogue,http://www.bing.com/search?q=ptyalagogue,wrong
13,2012,guetapens,http://www.bing.com/search?q=guetapens,right
13,2013,crapaud,http://www.bing.com/search?q=crapaud,right
13,2013,avellaneous,http://www.bing.com/search?q=avellaneous,right
12,2014,dépaysé,http://www.bing.com/search?q=dépaysé,wrong
12,2013,faconne,http://www.bing.com/search?q=faconne,right
12,2013,bidonville,http://www.bing.com/search?q=bidonville,right
12,2013,hallali,http://www.bing.com/search?q=hallali,wrong
12,2013,dehnstufe,http://www.bing.com/search?q=dehnstufe,right
12,2014,semmel,http://www.bing.com/search?q=semmel,right
12,2014,eryngo,http://www.bing.com/search?q=eryngo,right
12,2012,schwarmerei,http://www.bing.com/search?q=schwarmerei,wrong
12,2012,arrondissement,http://www.bing.com/search?q=arrondissement,right
12,2014,ctenoid,http://www.bing.com/search?q=ctenoid,right
11,2014,kulturkreis,http://www.bing.com/search?q=kulturkreis,right
11,2012,admittatur,http://www.bing.com/search?q=admittatur,right
11,2012,chionablepsia,http://www.bing.com/search?q=chionablepsia,right
11,2013,semainier,http://www.bing.com/search?q=semainier,right
11,2013,zenaida,http://www.bing.com/search?q=zenaida,wrong
11,2013,lansquenet,http://www.bing.com/search?q=lansquenet,right
11,2013,thalweg,http://www.bing.com/search?q=thalweg,right
11,2013,chalumeau,http://www.bing.com/search?q=chalumeau,right
11,2013,paryphodrome,http://www.bing.com/search?q=paryphodrome,wrong
11,2014,aetites,http://www.bing.com/search?q=aetites,wrong
11,2014,irbis,http://www.bing.com/search?q=irbis,wrong
11,2014,bradypodoid,http://www.bing.com/search?q=bradypodoid,right
11,2014,bagwyn,http://www.bing.com/search?q=bagwyn,right
11,2014,croquignole,http://www.bing.com/search?q=croquignole,right
10,2012,saccharolytic,http://www.bing.com/search?q=saccharolytic,right
10,2014,chalybeate,http://www.bing.com/search?q=chalybeate,right
10,2014,typothetae,http://www.bing.com/search?q=typothetae,right
10,2014,criollismo,http://www.bing.com/search?q=criollismo,right
10,2014,kalanchoe,http://www.bing.com/search?q=kalanchoe,right
10,2014,brindisi,http://www.bing.com/search?q=brindisi,right
10,2014,shibuichi,http://www.bing.com/search?q=shibuichi,right
10,2014,kabaragoya,http://www.bing.com/search?q=kabaragoya,wrong
10,2013,Abaddon,http://www.bing.com/search?q=Abaddon,right
10,2013,cipollino,http://www.bing.com/search?q=cipollino,wrong
10,2013,kaburi,http://www.bing.com/search?q=kaburi,wrong
10,2013,thonnier,http://www.bing.com/search?q=thonnier,right
10,2013,mamaliga,http://www.bing.com/search?q=mamaliga,right
10,2013,misocainea,http://www.bing.com/search?q=misocainea,right
10,2013,cravenette,http://www.bing.com/search?q=cravenette,right
10,2013,masoola,http://www.bing.com/search?q=masoola,right
10,2013,melocoton,http://www.bing.com/search?q=melocoton,wrong
10,2012,schwannoma,http://www.bing.com/search?q=schwannoma,wrong
10,2012,prolegomenon,http://www.bing.com/search?q=prolegomenon,right
